State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Arizona,2005-01-01,26,Good,Ozone,33.293465,-111.285594,Pinal
Arizona,2005-01-01,5,Good,PM2.5,34.340556,-111.683923,Yavapai
Arizona,2005-01-01,31,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2006-01-01,22,Good,PM10,34.058475,-109.441259,Apache
Arizona,2006-01-01,42,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2006-01-01,42,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2006-01-01,91,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2006-01-01,55,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2006-01-01,42,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2006-01-01,53,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2006-01-01,63,Moderate,PM10,33.293465,-111.285594,Pinal
Arizona,2006-01-01,77,Moderate,PM10,31.33745,-110.93715,Santa Cruz
Arizona,2006-01-01,42,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2007-01-01,15,Good,PM10,34.058475,-109.441259,Apache
Arizona,2007-01-01,31,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2007-01-01,36,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2007-01-01,43,Good,SO2,33.419017,-110.82967,Gila
Arizona,2007-01-01,64,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2007-01-01,30,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2007-01-01,69,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2007-01-01,31,Good,Ozone,33.293465,-111.285594,Pinal
Arizona,2007-01-01,128,Unhealthy for Sensitive Groups,PM10,31.33745,-110.93715,Santa Cruz
Arizona,2007-01-01,50,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2008-01-01,26,Good,PM10,34.058475,-109.441259,Apache
Arizona,2008-01-01,39,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2008-01-01,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2008-01-01,52,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2008-01-01,56,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2008-01-01,12,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2008-01-01,4,Good,PM2.5,33.85815,-109.97029,Navajo
Arizona,2008-01-01,64,Moderate,PM10,32.248712,-111.218494,Pima
Arizona,2008-01-01,156,Unhealthy,PM10,33.293465,-111.285594,Pinal
Arizona,2008-01-01,129,Unhealthy for Sensitive Groups,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2008-01-01,3,Good,PM2.5,34.340556,-111.683923,Yavapai
Arizona,2008-01-01,22,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2009-01-01,14,Good,PM10,34.058475,-109.441259,Apache
Arizona,2009-01-01,39,Good,PM2.5,32.00941,-109.38906,Cochise
Arizona,2009-01-01,38,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2009-01-01,97,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2009-01-01,164,Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2009-01-01,32,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2009-01-01,36,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2009-01-01,55,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2009-01-01,87,Moderate,PM2.5,33.293465,-111.285594,Pinal
Arizona,2009-01-01,183,Unhealthy,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2009-01-01,13,Good,PM2.5,34.340556,-111.683923,Yavapai
Arizona,2009-01-01,52,Moderate,PM2.5,32.690278,-114.61444,Yuma
Arizona,2010-01-01,14,Good,PM10,34.058475,-109.441259,Apache
Arizona,2010-01-01,45,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2010-01-01,45,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2010-01-01,52,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2010-01-01,67,Moderate,PM10,33.503833,-112.095767,Maricopa
Arizona,2010-01-01,34,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2010-01-01,43,Good,Ozone,32.248712,-111.218494,Pima
Arizona,2010-01-01,38,Good,Ozone,33.293465,-111.285594,Pinal
Arizona,2010-01-01,93,Moderate,PM10,31.33745,-110.93715,Santa Cruz
Arizona,2010-01-01,18,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2011-01-01,19,Good,PM10,34.058475,-109.441259,Apache
Arizona,2011-01-01,45,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2011-01-01,40,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2011-01-01,10,Good,PM10,33.419017,-110.82967,Gila
Arizona,2011-01-01,174,Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2011-01-01,9,Good,PM10,33.85815,-109.97029,Navajo
Arizona,2011-01-01,41,Good,PM10,32.248712,-111.218494,Pima
Arizona,2011-01-01,36,Good,Ozone,33.293465,-111.285594,Pinal
Arizona,2011-01-01,24,Good,PM10,31.33745,-110.93715,Santa Cruz
Arizona,2011-01-01,7,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2012-01-01,17,Good,PM10,34.058475,-109.441259,Apache
Arizona,2012-01-01,48,Good,PM2.5,32.00941,-109.38906,Cochise
Arizona,2012-01-01,37,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2012-01-01,31,Good,SO2,33.419017,-110.82967,Gila
Arizona,2012-01-01,180,Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2012-01-01,11,Good,PM2.5,36.019302,-114.069205,Mohave
Arizona,2012-01-01,27,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2012-01-01,66,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2012-01-01,44,Good,PM10,33.293465,-111.285594,Pinal
Arizona,2012-01-01,107,Unhealthy for Sensitive Groups,PM10,31.33745,-110.93715,Santa Cruz
Arizona,2012-01-01,7,Good,PM2.5,34.340556,-111.683923,Yavapai
Arizona,2012-01-01,19,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2013-01-01,9,Good,PM10,34.058475,-109.441259,Apache
Arizona,2013-01-01,42,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2013-01-01,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2013-01-01,56,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2013-01-01,173,Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2013-01-01,8,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2013-01-01,8,Good,PM10,33.85815,-109.97029,Navajo
Arizona,2013-01-01,70,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2013-01-01,46,Good,PM2.5,33.293465,-111.285594,Pinal
Arizona,2013-01-01,63,Moderate,PM10,31.33745,-110.93715,Santa Cruz
Arizona,2013-01-01,10,Good,PM2.5,34.340556,-111.683923,Yavapai
Arizona,2013-01-01,10,Good,PM10,32.690278,-114.61444,Yuma
Arizona,2014-01-01,10,Good,PM10,34.058475,-109.441259,Apache
Arizona,2014-01-01,61,Moderate,PM2.5,32.00941,-109.38906,Cochise
Arizona,2014-01-01,41,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2014-01-01,141,Unhealthy for Sensitive Groups,SO2,33.419017,-110.82967,Gila
Arizona,2014-01-01,31,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2014-01-01,221,Very Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2014-01-01,16,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2014-01-01,33,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2014-01-01,68,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2014-01-01,34,Good,PM10,33.293465,-111.285594,Pinal
Arizona,2014-01-01,199,Unhealthy,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2014-01-01,25,Good,PM2.5,32.690278,-114.61444,Yuma
Arizona,2015-01-01,6,Good,PM10,34.058475,-109.441259,Apache
Arizona,2015-01-01,43,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2015-01-01,33,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2015-01-01,39,Good,SO2,33.419017,-110.82967,Gila
Arizona,2015-01-01,14,Good,PM2.5,34.2439,-113.5586,La Paz
Arizona,2015-01-01,86,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2015-01-01,9,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2015-01-01,39,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2015-01-01,38,Good,Ozone,32.248712,-111.218494,Pima
Arizona,2015-01-01,54,Moderate,PM2.5,33.293465,-111.285594,Pinal
Arizona,2015-01-01,70,Moderate,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2015-01-01,30,Good,PM2.5,32.690278,-114.61444,Yuma
Arizona,2016-01-01,10,Good,PM2.5,34.058475,-109.441259,Apache
Arizona,2016-01-01,30,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2016-01-01,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2016-01-01,31,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2016-01-01,34,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2016-01-01,203,Very Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2016-01-01,11,Good,PM2.5,36.019302,-114.069205,Mohave
Arizona,2016-01-01,27,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2016-01-01,84,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2016-01-01,72,Moderate,PM2.5,33.293465,-111.285594,Pinal
Arizona,2016-01-01,191,Unhealthy,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2016-01-01,33,Good,Ozone,34.340556,-111.683923,Yavapai
Arizona,2016-01-01,34,Good,Ozone,32.690278,-114.61444,Yuma
Arizona,2017-01-01,4,Good,PM2.5,34.058475,-109.441259,Apache
Arizona,2017-01-01,39,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2017-01-01,36,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2017-01-01,72,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2017-01-01,33,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2017-01-01,53,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2017-01-01,5,Good,PM2.5,36.019302,-114.069205,Mohave
Arizona,2017-01-01,35,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2017-01-01,45,Good,PM10,32.248712,-111.218494,Pima
Arizona,2017-01-01,39,Good,Ozone,33.293465,-111.285594,Pinal
Arizona,2017-01-01,35,Good,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2017-01-01,40,Good,Ozone,34.340556,-111.683923,Yavapai
Arizona,2017-01-01,37,Good,Ozone,32.690278,-114.61444,Yuma
Arizona,2018-01-01,16,Good,PM10,34.058475,-109.441259,Apache
Arizona,2018-01-01,40,Good,PM2.5,32.00941,-109.38906,Cochise
Arizona,2018-01-01,44,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2018-01-01,104,Unhealthy for Sensitive Groups,SO2,33.419017,-110.82967,Gila
Arizona,2018-01-01,38,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2018-01-01,249,Very Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2018-01-01,16,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2018-01-01,40,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2018-01-01,115,Unhealthy for Sensitive Groups,PM2.5,32.248712,-111.218494,Pima
Arizona,2018-01-01,122,Unhealthy for Sensitive Groups,PM2.5,33.293465,-111.285594,Pinal
Arizona,2018-01-01,183,Unhealthy,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2018-01-01,41,Good,Ozone,34.340556,-111.683923,Yavapai
Arizona,2018-01-01,45,Good,PM2.5,32.690278,-114.61444,Yuma
Arizona,2019-01-01,4,Good,PM10,34.058475,-109.441259,Apache
Arizona,2019-01-01,39,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2019-01-01,33,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2019-01-01,92,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2019-01-01,32,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2019-01-01,92,Moderate,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2019-01-01,12,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2019-01-01,33,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2019-01-01,36,Good,Ozone,32.248712,-111.218494,Pima
Arizona,2019-01-01,37,Good,PM2.5,33.293465,-111.285594,Pinal
Arizona,2019-01-01,23,Good,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2019-01-01,33,Good,Ozone,34.340556,-111.683923,Yavapai
Arizona,2019-01-01,23,Good,PM2.5,32.690278,-114.61444,Yuma
Arizona,2020-01-01,10,Good,PM10,34.058475,-109.441259,Apache
Arizona,2020-01-01,39,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2020-01-01,43,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2020-01-01,77,Moderate,SO2,33.419017,-110.82967,Gila
Arizona,2020-01-01,31,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2020-01-01,199,Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2020-01-01,4,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2020-01-01,32,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2020-01-01,79,Moderate,PM2.5,32.248712,-111.218494,Pima
Arizona,2020-01-01,69,Moderate,PM2.5,33.293465,-111.285594,Pinal
Arizona,2020-01-01,165,Unhealthy,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2020-01-01,31,Good,Ozone,34.340556,-111.683923,Yavapai
Arizona,2020-01-01,54,Moderate,PM2.5,32.690278,-114.61444,Yuma
Arizona,2021-01-01,7,Good,PM10,34.058475,-109.441259,Apache
Arizona,2021-01-01,40,Good,Ozone,32.00941,-109.38906,Cochise
Arizona,2021-01-01,39,Good,Ozone,35.225136,-111.607603,Coconino
Arizona,2021-01-01,38,Good,Ozone,33.419017,-110.82967,Gila
Arizona,2021-01-01,38,Good,Ozone,34.2439,-113.5586,La Paz
Arizona,2021-01-01,272,Very Unhealthy,PM2.5,33.503833,-112.095767,Maricopa
Arizona,2021-01-01,10,Good,PM10,36.019302,-114.069205,Mohave
Arizona,2021-01-01,35,Good,Ozone,33.85815,-109.97029,Navajo
Arizona,2021-01-01,33,Good,PM10,32.248712,-111.218494,Pima
Arizona,2021-01-01,38,Good,Ozone,33.293465,-111.285594,Pinal
Arizona,2021-01-01,166,Unhealthy,PM2.5,31.33745,-110.93715,Santa Cruz
Arizona,2021-01-01,52,Moderate,PM2.5,32.690278,-114.61444,Yuma
Arkansas,2001-01-01,57,Moderate,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2001-01-01,31,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2001-01-01,27,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2001-01-01,46,Good,PM2.5,35.825893,-93.203187,Newton
Arkansas,2001-01-01,59,Moderate,PM2.5,34.454514,-94.143521,Polk
Arkansas,2001-01-01,67,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2001-01-01,42,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2002-01-01,32,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2002-01-01,23,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2002-01-01,29,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2002-01-01,58,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2003-01-01,26,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2003-01-01,21,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2003-01-01,31,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2003-01-01,24,Good,Ozone,34.681343,-92.328697,Pulaski
Arkansas,2003-01-01,6,Good,SO2,33.220563,-92.672263,Union
Arkansas,2004-01-01,40,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2004-01-01,43,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2004-01-01,23,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2004-01-01,41,Good,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2004-01-01,27,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2004-01-01,31,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2004-01-01,46,Good,PM2.5,34.454514,-94.143521,Polk
Arkansas,2004-01-01,71,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2004-01-01,46,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2004-01-01,38,Good,PM2.5,36.011703,-94.167436,Washington
Arkansas,2005-01-01,42,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2005-01-01,28,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2005-01-01,16,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2005-01-01,45,Good,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2005-01-01,32,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2005-01-01,29,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2005-01-01,29,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2005-01-01,39,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2005-01-01,40,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2006-01-01,31,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2006-01-01,22,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2006-01-01,36,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2006-01-01,39,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2006-01-01,56,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2006-01-01,4,Good,SO2,33.220563,-92.672263,Union
Arkansas,2007-01-01,30,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2007-01-01,29,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2007-01-01,34,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2007-01-01,35,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2007-01-01,33,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2007-01-01,10,Good,SO2,33.220563,-92.672263,Union
Arkansas,2007-01-01,29,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2008-01-01,32,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2008-01-01,24,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2008-01-01,33,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2008-01-01,31,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2008-01-01,12,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2008-01-01,29,Good,PM2.5,35.637283,-91.188906,Jackson
Arkansas,2008-01-01,33,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2008-01-01,34,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2008-01-01,33,Good,Ozone,34.681343,-92.328697,Pulaski
Arkansas,2008-01-01,15,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2008-01-01,30,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2009-01-01,30,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2009-01-01,35,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2009-01-01,27,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2009-01-01,30,Good,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2009-01-01,46,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2009-01-01,28,Good,PM2.5,35.637283,-91.188906,Jackson
Arkansas,2009-01-01,34,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2009-01-01,60,Moderate,PM2.5,34.454514,-94.143521,Polk
Arkansas,2009-01-01,45,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2009-01-01,35,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2009-01-01,41,Good,PM2.5,36.011703,-94.167436,Washington
Arkansas,2010-01-01,32,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2010-01-01,29,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2010-01-01,37,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2010-01-01,42,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2010-01-01,63,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2010-01-01,7,Good,SO2,33.220563,-92.672263,Union
Arkansas,2010-01-01,27,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2011-01-01,30,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2011-01-01,29,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2011-01-01,31,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2011-01-01,32,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2011-01-01,28,Good,Ozone,34.681343,-92.328697,Pulaski
Arkansas,2011-01-01,6,Good,SO2,33.220563,-92.672263,Union
Arkansas,2011-01-01,31,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2012-01-01,32,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2012-01-01,43,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2012-01-01,31,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2012-01-01,28,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2012-01-01,32,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2012-01-01,13,Good,PM2.5,35.637283,-91.188906,Jackson
Arkansas,2012-01-01,31,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2012-01-01,31,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2012-01-01,37,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2012-01-01,47,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2012-01-01,31,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2013-01-01,29,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2013-01-01,22,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2013-01-01,17,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2013-01-01,55,Moderate,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2013-01-01,25,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2013-01-01,53,Moderate,PM2.5,35.637283,-91.188906,Jackson
Arkansas,2013-01-01,27,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2013-01-01,37,Good,PM2.5,34.454514,-94.143521,Polk
Arkansas,2013-01-01,42,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2013-01-01,21,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2013-01-01,25,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2014-01-01,22,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2014-01-01,25,Good,NO2,35.197288,-90.193141,Crittenden
Arkansas,2014-01-01,28,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2014-01-01,30,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2014-01-01,53,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2014-01-01,6,Good,SO2,33.220563,-92.672263,Union
Arkansas,2014-01-01,34,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2015-01-01,19,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2015-01-01,25,Good,NO2,35.197288,-90.193141,Crittenden
Arkansas,2015-01-01,23,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2015-01-01,33,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2015-01-01,51,Moderate,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2015-01-01,1,Good,SO2,33.220563,-92.672263,Union
Arkansas,2015-01-01,19,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2016-01-01,35,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2016-01-01,49,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2016-01-01,30,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2016-01-01,48,Good,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2016-01-01,32,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2016-01-01,21,Good,PM2.5,35.637283,-91.188906,Jackson
Arkansas,2016-01-01,32,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2016-01-01,34,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2016-01-01,43,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2016-01-01,48,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2016-01-01,52,Moderate,PM2.5,36.011703,-94.167436,Washington
Arkansas,2017-01-01,39,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2017-01-01,18,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2017-01-01,18,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2017-01-01,36,Good,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2017-01-01,42,Good,PM2.5,34.469441,-93.000178,Garland
Arkansas,2017-01-01,49,Good,PM2.5,35.637283,-91.188906,Jackson
Arkansas,2017-01-01,29,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2017-01-01,37,Good,PM2.5,34.454514,-94.143521,Polk
Arkansas,2017-01-01,48,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2017-01-01,29,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2017-01-01,48,Good,PM2.5,36.011703,-94.167436,Washington
Arkansas,2018-01-01,32,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2018-01-01,28,Good,Ozone,35.197288,-90.193141,Crittenden
Arkansas,2018-01-01,31,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2018-01-01,32,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2018-01-01,33,Good,Ozone,34.681343,-92.328697,Pulaski
Arkansas,2018-01-01,19,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2018-01-01,32,Good,Ozone,36.011703,-94.167436,Washington
Arkansas,2019-01-01,13,Good,Ozone,34.1795,-93.0988,Clark
Arkansas,2019-01-01,33,Good,PM2.5,35.197288,-90.193141,Crittenden
Arkansas,2019-01-01,17,Good,Ozone,35.825893,-93.203187,Newton
Arkansas,2019-01-01,18,Good,Ozone,34.454514,-94.143521,Polk
Arkansas,2019-01-01,34,Good,PM2.5,34.681343,-92.328697,Pulaski
Arkansas,2019-01-01,35,Good,PM2.5,33.220563,-92.672263,Union
Arkansas,2019-01-01,41,Good,PM2.5,36.011703,-94.167436,Washington
Arkansas,2020-01-01,18,Good,PM2.5,34.518515,-91.55896,Arkansas
Arkansas,2020-01-01,25,Good,PM2.5,33.139471,-91.939208,Ashley
Arkansas,2020-01-01,25,Good,Ozone,34.1795,-93.0988,Clark
